Name,time,Position,Simulation_reset
whisker_L0_joint,0.02,5.433773599961e-06
whisker_L1_joint,0.02,5.458353966147911e-06
whisker_R0_joint,0.02,5.029445221182982e-06
whisker_R1_joint,0.02,5.048225076187407e-06
whisker_L0_joint,0.04,1.161396302862272e-05
whisker_L1_joint,0.04,1.1663846385623344e-05
whisker_R0_joint,0.04,1.0201769054418719e-05
whisker_R1_joint,0.04,1.0241872221428139e-05
whisker_L0_joint,0.06,1.747961334963577e-05
whisker_L1_joint,0.06,1.7555030442650832e-05
whisker_R0_joint,0.06,1.5794603541507968e-05
whisker_R1_joint,0.06,1.585632709577567e-05
whisker_L0_joint,0.08,2.2755765630932956e-05
whisker_L1_joint,0.08,2.285675465873993e-05
whisker_R0_joint,0.08,2.1990512928837802e-05
whisker_R1_joint,0.08,2.2073900676211622e-05
whisker_L0_joint,0.1,2.906485547526927e-05
whisker_L1_joint,0.1,2.9191461790034623e-05
whisker_R0_joint,0.1,2.7173619042919483e-05
whisker_R1_joint,0.1,2.7278721018930696e-05
whisker_L0_joint,0.12000000000000001,3.37997111685695e-05
whisker_L1_joint,0.12000000000000001,3.395187329324756e-05
whisker_R0_joint,0.12000000000000001,3.3904150862795746e-05
whisker_R1_joint,0.12000000000000001,3.4030892562597614e-05
whisker_L0_joint,0.14,3.9589972235631876e-05
whisker_L1_joint,0.14,3.9767689721692534e-05
whisker_R0_joint,0.14,3.957885176486542e-05
whisker_R1_joint,0.14,3.9727233424713404e-05
whisker_L0_joint,0.16,4.665404141945828e-05
whisker_L1_joint,0.16,4.68573086793711e-05
whisker_R0_joint,0.16,4.397808503053824e-05
whisker_R1_joint,0.16,4.4148100739604956e-05
whisker_L0_joint,0.18,5.3963867832962364e-05
whisker_L1_joint,0.18,5.419270194106929e-05
whisker_R0_joint,0.18,4.8138107735518076e-05
whisker_R1_joint,0.18,4.832977581958886e-05
whisker_L0_joint,0.19999999999999998,5.9345093831097984e-05
whisker_L1_joint,0.19999999999999998,5.959949157308131e-05
whisker_R0_joint,0.19999999999999998,5.4224558486914987e-05
whisker_R1_joint,0.19999999999999998,5.443787312664483e-05
whisker_L0_joint,0.21999999999999997,6.378533724316071e-05
whisker_L1_joint,0.21999999999999997,6.406531191593956e-05
whisker_R0_joint,0.21999999999999997,6.125776137988481e-05
whisker_R1_joint,0.21999999999999997,6.149273658628829e-05
whisker_L0_joint,0.23999999999999996,6.979190139588809e-05
whisker_L1_joint,0.23999999999999996,7.009744910213556e-05
whisker_R0_joint,0.23999999999999996,6.67229986914819e-05
whisker_R1_joint,0.23999999999999996,6.69796290120317e-05
whisker_L0_joint,0.25999999999999995,7.540055578303395e-05
whisker_L1_joint,0.25999999999999995,7.573167919883161e-05
whisker_R0_joint,0.25999999999999995,7.258711842705878e-05
whisker_R1_joint,0.25999999999999995,7.286540681050724e-05
whisker_L0_joint,0.27999999999999997,8.146128935315744e-05
whisker_L1_joint,0.27999999999999997,8.18179915942352e-05
whisker_R0_joint,0.27999999999999997,7.800071877106518e-05
whisker_R1_joint,0.27999999999999997,7.830066934388924e-05
whisker_L0_joint,0.3,0.02858757956417879
whisker_L1_joint,0.3,0.028587961807495788
whisker_R0_joint,0.3,0.028583319557331954
whisker_R1_joint,0.3,0.02858364112660361
whisker_L0_joint,0.32,0.1455940135267495
whisker_L1_joint,0.32,0.14559442133988476
whisker_R0_joint,0.32,0.1455875099583519
whisker_R1_joint,0.32,0.14558785317955625
whisker_L0_joint,0.34,0.38146731544203405
whisker_L1_joint,0.34,0.29236897972215203
whisker_R0_joint,0.34,0.3825797821960819
whisker_R1_joint,0.34,0.38258014706843024
whisker_L0_joint,0.36000000000000004,0.5422644566021138
whisker_L1_joint,0.36000000000000004,0.2670037567783554
whisker_R0_joint,0.36000000000000004,0.7205248923986032
whisker_R1_joint,0.36000000000000004,0.7205252789210821
whisker_L0_joint,0.38000000000000006,0.4559119751227074
whisker_L1_joint,0.38000000000000006,0.1700071111473962
whisker_R0_joint,0.38000000000000006,1.0012197985787266
whisker_R1_joint,0.38000000000000006,1.0012199038802567
whisker_L0_joint,0.4000000000000001,0.31011039885415403
whisker_L1_joint,0.4000000000000001,0.11353671309609847
whisker_R0_joint,0.4000000000000001,1.0000140632522916
whisker_R1_joint,0.4000000000000001,1.000014064466347
whisker_L0_joint,0.4200000000000001,0.15430379330432853
whisker_L1_joint,0.4200000000000001,0.04855734087022778
whisker_R0_joint,0.4200000000000001,0.980964194473148
whisker_R1_joint,0.4200000000000001,0.980964190831223
whisker_L0_joint,0.4400000000000001,-0.004134291975724125
whisker_L1_joint,0.4400000000000001,-0.00020478166306858725
whisker_R0_joint,0.4400000000000001,0.9219129137358619
whisker_R1_joint,0.4400000000000001,0.9219129052387132
whisker_L0_joint,0.46000000000000013,0.009205758819421206
whisker_L1_joint,0.46000000000000013,-2.4511481582223382e-06
whisker_R0_joint,0.46000000000000013,0.8228265897862697
whisker_R1_joint,0.46000000000000013,0.8228265764346112
whisker_L0_joint,0.48000000000000015,-6.874892180164238e-05
whisker_L1_joint,0.48000000000000015,-1.0768449302922534e-05
whisker_R0_joint,0.48000000000000015,0.6837493194124695
whisker_R1_joint,0.48000000000000015,0.6837493012065536
whisker_L0_joint,0.5000000000000001,-1.1670292394683202e-06
whisker_L1_joint,0.5000000000000001,-4.089303121546095e-05
whisker_R0_joint,0.5000000000000001,0.5046752282770752
whisker_R1_joint,0.5000000000000001,0.5046752052164436
whisker_L0_joint,0.5200000000000001,-3.568574515888656e-06
whisker_L1_joint,0.5200000000000001,-8.367731698655234e-07
whisker_R0_joint,0.5200000000000001,0.2856052862680274
whisker_R1_joint,0.5200000000000001,0.2856052583522075
whisker_L0_joint,0.5400000000000001,-2.0946834474955267e-05
whisker_L1_joint,0.5400000000000001,-2.8687859918719028e-06
whisker_R0_joint,0.5400000000000001,0.02653848471288267
whisker_R1_joint,0.5400000000000001,0.026538451941277685
whisker_L0_joint,0.5600000000000002,0.028472803226978982
whisker_L1_joint,0.5600000000000002,0.02841863696793201
whisker_R0_joint,0.5600000000000002,0.02638152896928947
whisker_R1_joint,0.5600000000000002,0.02638161544098594
whisker_L0_joint,0.5800000000000002,0.14544641170177464
whisker_L1_joint,0.5800000000000002,0.145319933919688
whisker_R0_joint,0.5800000000000002,0.14266819356048988
whisker_R1_joint,0.5800000000000002,0.1426684130625535
whisker_L0_joint,0.6000000000000002,0.36341411054487516
whisker_L1_joint,0.6000000000000002,0.308034094348999
whisker_R0_joint,0.6000000000000002,0.3599570372786758
whisker_R1_joint,0.6000000000000002,0.35995738980728653
whisker_L0_joint,0.6200000000000002,0.5407043845615274
whisker_L1_joint,0.6200000000000002,0.28878944275709717
whisker_R0_joint,0.6200000000000002,0.6382174981051882
whisker_R1_joint,0.6200000000000002,0.6382179836548998
whisker_L0_joint,0.6400000000000002,0.4822977622351283
whisker_L1_joint,0.6400000000000002,0.18203429695818674
whisker_R0_joint,0.6400000000000002,0.9564455863762218
whisker_R1_joint,0.6400000000000002,0.9564462049448119
whisker_L0_joint,0.6600000000000003,0.3382442807835373
whisker_L1_joint,0.6600000000000003,0.08226267743359106
whisker_R0_joint,0.6600000000000003,0.9759749277681662
whisker_R1_joint,0.6600000000000003,0.9759733953283813
whisker_L0_joint,0.6800000000000003,0.14487294169830367
whisker_L1_joint,0.6800000000000003,-0.001050916978394767
whisker_R0_joint,0.6800000000000003,0.8922707538750663
whisker_R1_joint,0.6800000000000003,0.8922666673728763
whisker_L0_joint,0.7000000000000003,0.00012463487462444078
whisker_L1_joint,0.7000000000000003,-1.2134896227422587e-05
whisker_R0_joint,0.7000000000000003,0.7285375252039978
whisker_R1_joint,0.7000000000000003,0.7285308846704837
whisker_L0_joint,0.7200000000000003,-1.1763595456848464e-05
whisker_L1_joint,0.7200000000000003,-0.00019985797081556456
whisker_R0_joint,0.7200000000000003,0.4847776999164095
whisker_R1_joint,0.7200000000000003,0.4847685054028563
whisker_L0_joint,0.7400000000000003,-0.0001279564654987908
whisker_L1_joint,0.7400000000000003,-2.4327098939735947e-06
whisker_R0_joint,0.7400000000000003,0.16101897563325718
whisker_R1_joint,0.7400000000000003,0.16100722721246363
whisker_L0_joint,0.7600000000000003,-1.741298042645667e-06
whisker_L1_joint,0.7600000000000003,-2.2265413814004376e-05
whisker_R0_joint,0.7600000000000003,0.001922820025378691
whisker_R1_joint,0.7600000000000003,0.0019382971457044817
whisker_L0_joint,0.7800000000000004,-1.101844452744416e-05
whisker_L1_joint,0.7800000000000004,-0.0001597935056762978
whisker_R0_joint,0.7800000000000004,-1.0893253775456913e-05
whisker_R1_joint,0.7800000000000004,-9.89926711092437e-06
whisker_L0_joint,0.8000000000000004,0.009526475917250643
whisker_L1_joint,0.8000000000000004,0.009972749357633148
whisker_R0_joint,0.8000000000000004,0.009539371005445219
whisker_R1_joint,0.8000000000000004,0.009536395404091458
whisker_L0_joint,0.8200000000000004,0.0865519212334398
whisker_L1_joint,0.8200000000000004,0.08759329224992829
whisker_R0_joint,0.8200000000000004,0.08660126457025807
whisker_R1_joint,0.8200000000000004,0.08659431304002485
whisker_L0_joint,0.8400000000000004,0.2835640324359048
whisker_L1_joint,0.8400000000000004,0.27100561058910255
whisker_R0_joint,0.8400000000000004,0.28367326295887274
whisker_R1_joint,0.8400000000000004,0.2836623355825756
whisker_L0_joint,0.8600000000000004,0.5357789893801659
whisker_L1_joint,0.8600000000000004,0.34345998171364567
whisker_R0_joint,0.8600000000000004,0.5817305693194532
whisker_R1_joint,0.8600000000000004,0.5817156662193836
whisker_L0_joint,0.8800000000000004,0.5468301512021396
whisker_L1_joint,0.8800000000000004,0.23895886105848252
whisker_R0_joint,0.8800000000000004,0.9407401804114288
whisker_R1_joint,0.8800000000000004,0.9407213016856142
whisker_L0_joint,0.9000000000000005,0.3691419164810048
whisker_L1_joint,0.9000000000000005,0.10149012865665785
whisker_R0_joint,0.9000000000000005,0.9578398619978401
whisker_R1_joint,0.9000000000000005,0.9578831442449927
whisker_L0_joint,0.9200000000000005,0.13215863516760518
whisker_L1_joint,0.9200000000000005,-8.10117542151545e-05
whisker_R0_joint,0.9200000000000005,0.838096947940512
whisker_R1_joint,0.9200000000000005,0.8382189248323124
whisker_L0_joint,0.9400000000000005,-4.970522159286617e-05
whisker_L1_joint,0.9400000000000005,-1.233349665064054e-06
whisker_R0_joint,0.9400000000000005,0.6383197329330557
whisker_R1_joint,0.9400000000000005,0.6385204032022083
whisker_L0_joint,0.9600000000000005,-1.1062008642426235e-06
whisker_L1_joint,0.9600000000000005,-8.835961411435278e-06
whisker_R0_joint,0.9600000000000005,0.35852471738167146
whisker_R1_joint,0.9600000000000005,0.3588040791502243
whisker_L0_joint,0.9800000000000005,-4.572790380130698e-06
whisker_L1_joint,0.9800000000000005,-8.181973950449617e-05
whisker_R0_joint,0.9800000000000005,-0.0012629038980236373
whisker_R1_joint,0.9800000000000005,-0.000904854170372893
whisker_L0_joint,1.0000000000000004,-4.190155027039566e-05
whisker_L1_joint,1.0000000000000004,-1.1838720457291174e-06
whisker_R0_joint,1.0000000000000004,-1.457754906741826e-05
whisker_R1_joint,1.0000000000000004,-1.045653351283704e-05
whisker_L0_joint,1.0200000000000005,-8.47744374254944e-07
whisker_L1_joint,1.0200000000000005,-8.822333579239228e-06
whisker_R0_joint,1.0200000000000005,-0.0001599441630615317
whisker_R1_joint,1.0200000000000005,-0.0001277506160413111
whisker_L0_joint,1.0400000000000005,-5.683004974166295e-06
whisker_L1_joint,1.0400000000000005,-8.190046431888476e-05
whisker_R0_joint,1.0400000000000005,-2.0119678936225682e-06
whisker_R1_joint,1.0400000000000005,-1.680942360415827e-06
whisker_L0_joint,1.0600000000000005,0.009508529861534498
whisker_L1_joint,1.0600000000000005,0.009737110954530337
whisker_R0_joint,1.0600000000000005,0.009514863132291218
whisker_R1_joint,1.0600000000000005,0.009513927093068197
whisker_L0_joint,1.0800000000000005,0.08650698271498936
whisker_L1_joint,1.0800000000000005,0.08704043227620062
whisker_R0_joint,1.0800000000000005,0.08654687816262463
whisker_R1_joint,1.0800000000000005,0.0865446180265117
whisker_L0_joint,1.1000000000000005,0.26448910874084053
whisker_L1_joint,1.1000000000000005,0.2653274219644679
whisker_R0_joint,1.1000000000000005,0.2645930231915239
whisker_R1_joint,1.1000000000000005,0.26458943897928044
whisker_L0_joint,1.1200000000000006,0.5034547043384432
whisker_L1_joint,1.1200000000000006,0.5045978764785639
whisker_R0_joint,1.1200000000000006,0.5036524576572585
whisker_R1_joint,1.1200000000000006,0.5036475493890435
whisker_L0_joint,1.1400000000000006,0.7824047530376301
whisker_L1_joint,1.1400000000000006,0.7838527801548745
whisker_R0_joint,1.1400000000000006,0.7827240806071156
whisker_R1_joint,1.1400000000000006,0.7827178482998791
whisker_L0_joint,1.1600000000000006,0.9994998943630327
whisker_L1_joint,1.1600000000000006,0.9994998945798521
whisker_R0_joint,1.1600000000000006,0.9995001059358914
whisker_R1_joint,1.1600000000000006,0.9995001059351161
whisker_L0_joint,1.1800000000000006,0.9480600333526992
whisker_L1_joint,1.1800000000000006,0.9413533797385956
whisker_R0_joint,1.1800000000000006,0.9463639068236018
whisker_R1_joint,1.1800000000000006,0.9463928080882873
whisker_L0_joint,1.2000000000000006,0.8166099333828578
whisker_L1_joint,1.2000000000000006,0.8031966900845973
whisker_R0_joint,1.2000000000000006,0.8132389233328956
whisker_R1_joint,1.2000000000000006,0.8132967255920303
whisker_L0_joint,1.2200000000000006,0.6051511908808438
whisker_L1_joint,1.2200000000000006,0.585031475519898
whisker_R0_joint,1.2200000000000006,0.6001256837848077
whisker_R1_joint,1.2200000000000006,0.6002123865369917
whisker_L0_joint,1.2400000000000007,0.31368478169411507
whisker_L1_joint,1.2400000000000007,0.28685876532776966
whisker_R0_joint,1.2400000000000007,0.3070266038416074
whisker_R1_joint,1.2400000000000007,0.30714220635539746
whisker_L0_joint,1.2600000000000007,-0.010423367220976587
whisker_L1_joint,1.2600000000000007,-0.00307014692594354
whisker_R0_joint,1.2600000000000007,-0.0025595169530543416
whisker_R1_joint,1.2600000000000007,-0.002487751686159889
whisker_L0_joint,1.2800000000000007,0.011717526714154936
whisker_L1_joint,1.2800000000000007,-1.6923397175183652e-05
whisker_R0_joint,1.2800000000000007,-2.952220507346226e-05
whisker_R1_joint,1.2800000000000007,-2.869530068672077e-05
whisker_L0_joint,1.3000000000000007,0.0013437576632844284
whisker_L1_joint,1.3000000000000007,0.009546289357904136
whisker_R0_joint,1.3000000000000007,0.009593095698083864
whisker_R1_joint,1.3000000000000007,0.009590615688685133
whisker_L0_joint,1.3200000000000007,0.05846244451221594
whisker_L1_joint,1.3200000000000007,0.08660186296043637
whisker_R0_joint,1.3200000000000007,0.08672299202781097
whisker_R1_joint,1.3200000000000007,0.08671720441480346
whisker_L0_joint,1.3400000000000007,0.2355728708329714
whisker_L1_joint,1.3400000000000007,0.28364879668630927
whisker_R0_joint,1.3400000000000007,0.28385834933264675
whisker_R1_joint,1.3400000000000007,0.2838492541840978
whisker_L0_joint,1.3600000000000008,0.513672625708617
whisker_L1_joint,1.3600000000000008,0.581684469436639
whisker_R0_joint,1.3600000000000008,0.5819972138334597
whisker_R1_joint,1.3600000000000008,0.5819848112512185
whisker_L0_joint,1.3800000000000008,0.852761616059218
whisker_L1_joint,1.3800000000000008,0.9407088982818044
whisker_R0_joint,1.3800000000000008,0.9411391965386802
whisker_R1_joint,1.3800000000000008,0.9411234866043756
whisker_L0_joint,1.4000000000000008,0.9816287860023243
whisker_L1_joint,1.4000000000000008,0.9578520830478041
whisker_R0_joint,1.4000000000000008,0.9569304621291757
whisker_R1_joint,1.4000000000000008,0.9569664790228467
whisker_L0_joint,1.4200000000000008,0.8805543343942395
whisker_L1_joint,1.4200000000000008,0.838125216341723
whisker_R0_joint,1.4200000000000008,0.8355352477151765
whisker_R1_joint,1.4200000000000008,0.835636749579499
whisker_L0_joint,1.4400000000000008,0.6994754081453367
whisker_L1_joint,1.4400000000000008,0.6383941557927599
whisker_R0_joint,1.4400000000000008,0.6341469154471397
whisker_R1_joint,1.4400000000000008,0.6343139012252434
whisker_L0_joint,1.4600000000000009,0.4383940524502856
whisker_L1_joint,1.4600000000000009,0.35866109579324856
whisker_R0_joint,1.4600000000000009,0.35276648012575507
whisker_R1_joint,1.4600000000000009,0.3529989482370821
whisker_L0_joint,1.4800000000000009,0.09731193147383355
whisker_L1_joint,1.4800000000000009,-0.0010721558958035615
whisker_R0_joint,1.4800000000000009,-0.008603378339895329
whisker_R1_joint,1.4800000000000009,-0.00830543002617734
whisker_L0_joint,1.5000000000000009,-1.6817505242627817e-05
whisker_L1_joint,1.5000000000000009,-1.238514978041394e-05
whisker_R0_joint,1.5000000000000009,-2.8485378586573518e-05
whisker_R1_joint,1.5000000000000009,-4.3114071837102586e-05
whisker_L0_joint,1.520000000000001,-0.0001597906097243751
whisker_L1_joint,1.520000000000001,-0.0001023144147875854
whisker_R0_joint,1.520000000000001,9.492744732497727e-07
whisker_R1_joint,1.520000000000001,-9.82586227493698e-07
whisker_L0_joint,1.540000000000001,-2.0214105278526517e-06
whisker_L1_joint,1.540000000000001,-1.4488064881135188e-06
whisker_R0_joint,1.540000000000001,-3.000792942131625e-06
whisker_R1_joint,1.540000000000001,-4.579531827531014e-06
whisker_L0_joint,1.560000000000001,0.00950367978038269
whisker_L1_joint,1.560000000000001,0.009502095142191358
whisker_R0_joint,1.560000000000001,0.009511808837731728
whisker_R1_joint,1.560000000000001,0.009516486215384035
whisker_L0_joint,1.580000000000001,0.08650556178186264
whisker_L1_joint,1.580000000000001,0.08650168673655223
whisker_R0_joint,1.580000000000001,0.08652970741296961
whisker_R1_joint,1.580000000000001,0.08654069971814327
whisker_L0_joint,1.600000000000001,0.2645028043355824
whisker_L1_joint,1.600000000000001,0.26449663891940123
whisker_R0_joint,1.600000000000001,0.2645500689482878
whisker_R1_joint,1.600000000000001,0.26456737608218894
whisker_L0_joint,1.620000000000001,0.5034948700754169
whisker_L1_joint,1.620000000000001,0.5034864143240529
whisker_R0_joint,1.620000000000001,0.503572319357688
whisker_R1_joint,1.620000000000001,0.5035959412212767
whisker_L0_joint,1.640000000000001,0.7824817019751586
whisker_L1_joint,1.640000000000001,0.7824709559180407
whisker_R0_joint,1.640000000000001,0.7825964241914081
whisker_R1_joint,1.640000000000001,0.7826263607028077
whisker_L0_joint,1.660000000000001,0.9995001154886509
whisker_L1_joint,1.660000000000001,0.9995001154877432
