type,time,event,Simulation_reset
head,0.38000000000000006,up
contact,0.4200000000000001,no_reward
head,0.8800000000000004,up
contact,0.9000000000000005,no_reward
head,2.1600000000000015,up
contact,2.2600000000000016,reward
head,2.4200000000000017,up
contact,2.4400000000000017,reward
head,2.640000000000002,up
contact,2.720000000000002,reward
head,2.900000000000002,up
contact,2.980000000000002,reward
head,4.699999999999988,up
contact,4.859999999999984,reward
head,6.95999999999994,up
contact,7.179999999999935,no_reward
head,8.179999999999914,up
contact,8.35999999999991,reward
head,8.659999999999904,up
contact,8.8399999999999,reward
head,8.919999999999899,up
contact,8.999999999999897,reward
head,10.27999999999987,up
contact,10.479999999999865,no_reward
head,12.17999999999983,up
contact,12.399999999999824,reward
head,12.439999999999824,up
contact,12.539999999999822,reward
head,12.679999999999819,up
contact,12.799999999999816,reward
head,12.939999999999813,up
contact,13.07999999999981,reward
head,14.079999999999789,up
contact,14.339999999999783,no_reward
head,14.95999999999977,up
contact,15.219999999999764,no_reward
head,16.43999999999974,up
contact,16.77999999999973,reward
head,16.999999999999726,up
contact,17.159999999999723,reward
head,18.079999999999703,up
contact,18.3199999999997,no_reward
head,20.11999999999966,up
contact,20.399999999999654,no_reward
head,20.63999999999965,up
contact,20.819999999999645,no_reward
head,22.079999999999618,up
contact,22.359999999999612,reward
head,22.41999999999961,up
contact,22.47999999999961,reward
head,22.579999999999607,up
contact,22.679999999999605,reward
head,22.8999999999996,up
contact,23.059999999999597,reward
head,24.239999999999572,up
contact,24.499999999999567,no_reward
head,24.73999999999956,up
contact,24.919999999999558,no_reward
head,26.099999999999532,up
contact,26.359999999999527,reward
head,26.479999999999524,up
contact,26.65999999999952,reward
head,26.75999999999952,up
contact,26.839999999999517,reward
head,27.019999999999513,up
contact,27.279999999999507,reward
head,28.11999999999949,up
contact,28.439999999999483,reward
head,28.63999999999948,up
contact,28.839999999999474,reward
head,30.199999999999445,up
contact,30.41999999999944,reward
head,30.659999999999435,up
contact,30.91999999999943,reward
head,30.999999999999428,up
contact,31.039999999999427,reward
head,32.139999999999425,up
contact,32.399999999999466,reward
head,32.6199999999995,up
contact,32.79999999999953,reward
head,32.93999999999955,up
contact,33.099999999999575,reward
head,36.34000000000008,up
contact,36.620000000000125,no_reward
head,40.10000000000067,up
contact,40.400000000000716,no_reward
head,42.16000000000099,up
contact,42.42000000000103,reward
head,42.48000000000104,up
contact,42.58000000000106,reward
head,43.06000000000113,up
contact,43.38000000000118,reward
head,46.080000000001604,up
contact,46.36000000000165,reward
head,46.56000000000168,up
contact,46.7000000000017,reward
head,46.84000000000172,up
contact,47.040000000001754,reward
head,48.08000000000192,up
contact,48.320000000001954,reward
head,48.36000000000196,up
contact,48.50000000000198,reward
head,48.82000000000203,up
contact,49.100000000002076,reward
head,50.620000000002314,up
contact,50.92000000000236,no_reward
head,56.120000000003174,up
contact,56.380000000003214,reward
head,56.60000000000325,up
contact,56.760000000003274,reward
head,56.88000000000329,up
contact,57.06000000000332,reward
head,58.120000000003486,up
contact,58.440000000003536,reward
head,58.8600000000036,up
contact,59.140000000003646,reward
head,60.1400000000038,up
contact,60.420000000003846,reward
head,60.7800000000039,up
contact,61.08000000000395,reward
head,66.14000000000398,up
contact,66.38000000000393,reward
head,66.42000000000392,up
contact,66.50000000000391,reward
head,66.66000000000388,up
contact,66.78000000000385,reward
head,72.22000000000277,up
contact,72.44000000000273,reward
head,72.48000000000272,up
contact,72.5800000000027,reward
head,72.92000000000263,up
contact,73.14000000000259,reward
head,76.080000000002,up
contact,76.36000000000195,reward
head,76.46000000000193,up
contact,76.64000000000189,reward
head,76.68000000000188,up
contact,76.70000000000188,reward
head,76.94000000000183,up
contact,77.0800000000018,reward
head,78.1200000000016,up
contact,78.40000000000154,reward
head,78.84000000000145,up
contact,79.1200000000014,reward
head,86.12,up
contact,86.47999999999993,reward
head,88.79999999999947,up
contact,89.07999999999942,no_reward
head,90.11999999999921,up
contact,90.37999999999916,reward
head,90.59999999999911,up
contact,90.77999999999908,reward
head,90.91999999999905,up
