event,time,Simulation_reset
NOGO,0.02
GO,2.0200000000000014
NOGO,6.01999999999996
GO,8.019999999999918
NOGO,10.019999999999875
GO,12.019999999999833
NOGO,14.01999999999979
GO,16.019999999999747
NOGO,18.019999999999705
GO,22.01999999999962
NOGO,24.019999999999577
GO,26.019999999999534
NOGO,34.01999999999972
GO,42.02000000000097
NOGO,44.02000000000128
GO,46.020000000001595
NOGO,50.02000000000222
GO,56.02000000000316
NOGO,62.020000000004096
GO,66.020000000004
NOGO,68.0200000000036
GO,72.02000000000281
NOGO,74.02000000000241
GO,76.02000000000201
NOGO,80.02000000000122
GO,86.02000000000002
NOGO,88.01999999999963
GO,90.01999999999923
NOGO,92.01999999999883
GO,94.01999999999843
NOGO,100.01999999999724
GO,102.01999999999684
NOGO,104.01999999999644
GO,108.01999999999565
NOGO,112.01999999999485
GO,114.01999999999445
NOGO,118.01999999999366
GO,120.01999999999326
NOGO,124.01999999999246
GO,130.0199999999927
NOGO,136.01999999999578
GO,144.01999999999987
NOGO,146.0200000000009
GO,148.02000000000191
NOGO,154.02000000000498
GO,158.02000000000703
NOGO,160.02000000000805
GO,162.02000000000908
NOGO,164.0200000000101
GO,168.02000000001215
NOGO,172.0200000000142
GO,174.02000000001522
NOGO,178.02000000001726
GO,186.02000000002135
NOGO,196.02000000002647
GO,202.02000000002954
NOGO,204.02000000003056
GO,206.0200000000316
NOGO,208.0200000000326
GO,214.02000000003568
NOGO,222.02000000003977
GO,224.0200000000408
NOGO,228.02000000004284
GO,236.02000000004693
NOGO,240.02000000004898
GO,242.02000000005
NOGO,246.02000000005205
GO,248.02000000005307
NOGO,252.02000000005512
GO,254.02000000005614
NOGO,256.0200000000571
GO,264.02000000004983
NOGO,266.020000000048
GO,268.0200000000462
NOGO,270.0200000000444
GO,272.02000000004256
NOGO,278.0200000000371
GO,280.0200000000353
NOGO,282.02000000003346
GO,284.02000000003164
NOGO,286.0200000000298
GO,292.02000000002437
NOGO,296.02000000002073
GO,298.0200000000189
NOGO,300.0200000000171
GO,302.0200000000153
NOGO,308.0200000000098
GO,314.02000000000436
NOGO,318.0200000000007
GO,322.0199999999971
NOGO,328.0199999999916
GO,332.019999999988
NOGO,336.01999999998435
GO,342.0199999999789
NOGO,344.0199999999771
GO,346.01999999997525
NOGO,348.01999999997344
GO,354.019999999968
NOGO,362.0199999999607
GO,364.0199999999589
NOGO,366.01999999995707
GO,368.01999999995525
NOGO,372.0199999999516
GO,376.01999999994797
NOGO,378.01999999994615
GO,380.01999999994433
NOGO,382.0199999999425
GO,386.0199999999389
NOGO,390.01999999993524
GO,396.0199999999298
NOGO,402.0199999999243
GO,406.0199999999207
NOGO,414.0199999999134
GO,422.01999999990613
NOGO,426.0199999999025
GO,432.01999999989704
NOGO,438.0199999998916
GO,442.01999999988794
NOGO,444.0199999998861
GO,452.01999999987885
NOGO,466.0199999998661
GO,468.0199999998643
NOGO,470.0199999998625
GO,476.019999999857
NOGO,478.0199999998552
GO,486.0199999998479
NOGO,492.01999999984247
GO,494.01999999984065
NOGO,496.01999999983883
GO,498.019999999837
NOGO,502.0199999998334
GO,510.0199999998261
NOGO,516.0199999998207
GO,518.0199999998189
NOGO,520.0199999998171
GO,522.0199999998152
NOGO,524.0199999998134
GO,526.0199999998116
NOGO,528.0199999998098
GO,530.019999999808
NOGO,532.0199999998061
GO,536.0199999998025
NOGO,546.0199999997934
GO,552.019999999788
NOGO,556.0199999997843
GO,562.0199999997789
NOGO,568.0199999997734
GO,570.0199999997716
NOGO,574.019999999768
