type,time,event,Simulation_reset
head,0.6400000000000002,up
contact,0.7200000000000003,reward
head,2.1600000000000015,up
contact,2.2600000000000016,reward
head,2.4000000000000017,up
contact,2.4200000000000017,reward
head,2.900000000000002,up
contact,2.960000000000002,reward
head,4.14,up
contact,4.2399999999999975,reward
head,4.399999999999994,up
contact,4.459999999999993,reward
head,4.659999999999989,up
contact,4.699999999999988,reward
head,4.739999999999987,up
contact,4.839999999999985,reward
head,4.8999999999999835,up
contact,4.919999999999983,reward
head,4.959999999999982,up
contact,4.999999999999981,reward
head,6.179999999999956,up
contact,6.359999999999952,no_reward
head,6.3999999999999515,up
contact,6.419999999999951,no_reward
head,8.679999999999904,up
contact,8.8599999999999,no_reward
head,8.919999999999899,up
contact,8.939999999999898,no_reward
head,10.099999999999874,up
contact,10.29999999999987,reward
head,10.339999999999868,up
contact,10.439999999999866,reward
head,12.199999999999829,up
contact,12.419999999999824,reward
head,12.459999999999823,up
contact,12.539999999999822,reward
head,12.679999999999819,up
contact,12.799999999999816,reward
head,12.939999999999813,up
contact,13.05999999999981,reward
head,14.179999999999787,up
contact,14.419999999999781,no_reward
head,14.97999999999977,up
contact,15.239999999999764,no_reward
head,16.079999999999746,up
contact,16.31999999999974,no_reward
head,16.459999999999738,up
contact,16.679999999999733,no_reward
head,16.739999999999732,up
contact,16.75999999999973,no_reward
head,18.499999999999694,up
contact,18.799999999999688,no_reward
head,18.959999999999685,up
contact,19.079999999999682,no_reward
head,20.11999999999966,up
contact,20.379999999999654,reward
head,20.879999999999644,up
contact,21.159999999999638,reward
head,22.099999999999618,up
contact,22.37999999999961,reward
head,22.41999999999961,up
contact,22.53999999999961,reward
head,22.679999999999605,up
contact,22.819999999999602,reward
head,22.8999999999996,up
contact,22.9999999999996,reward
head,24.27999999999957,up
contact,24.599999999999564,no_reward
head,24.73999999999956,up
contact,24.83999999999956,no_reward
head,26.099999999999532,up
contact,26.439999999999525,reward
head,26.499999999999524,up
contact,26.579999999999522,reward
head,26.75999999999952,up
contact,26.919999999999515,reward
head,26.999999999999513,up
contact,27.09999999999951,reward
head,28.259999999999486,up
contact,28.53999999999948,no_reward
head,29.279999999999465,up
contact,29.53999999999946,no_reward
head,35.03999999999988,up
contact,35.29999999999992,no_reward
head,36.16000000000005,up
contact,36.4600000000001,reward
head,36.50000000000011,up
contact,36.54000000000011,reward
head,36.60000000000012,up
contact,36.64000000000013,reward
head,36.78000000000015,up
contact,36.940000000000175,reward
head,36.98000000000018,up
contact,37.02000000000019,reward
head,37.060000000000194,up
contact,37.18000000000021,reward
head,38.160000000000366,up
contact,38.50000000000042,reward
head,40.200000000000685,up
contact,40.50000000000073,no_reward
head,42.10000000000098,up
contact,42.40000000000103,reward
head,42.58000000000106,up
contact,42.74000000000108,reward
head,44.100000000001295,up
contact,44.300000000001326,no_reward
head,46.080000000001604,up
contact,46.340000000001645,reward
head,46.38000000000165,up
contact,46.48000000000167,reward
head,46.56000000000168,up
contact,46.64000000000169,reward
head,46.82000000000172,up
contact,47.00000000000175,reward
head,48.900000000002045,up
contact,49.160000000002086,no_reward
head,50.66000000000232,up
contact,50.92000000000236,no_reward
head,52.360000000002586,up
contact,52.58000000000262,reward
head,52.84000000000266,up
contact,53.1000000000027,reward
head,54.340000000002895,up
contact,54.62000000000294,reward
head,54.86000000000298,up
contact,55.08000000000301,reward
head,58.120000000003486,up
contact,58.38000000000353,reward
head,58.42000000000353,up
contact,58.54000000000355,reward
head,58.620000000003564,up
contact,58.72000000000358,reward
head,58.880000000003605,up
contact,59.02000000000363,reward
head,60.1400000000038,up
contact,60.40000000000384,reward
head,60.56000000000387,up
contact,60.7600000000039,reward
head,60.800000000003905,up
contact,60.84000000000391,reward
head,61.02000000000394,up
contact,61.22000000000397,reward
head,64.38000000000433,up
contact,64.62000000000428,reward
head,64.66000000000427,up
contact,64.74000000000426,reward
head,64.92000000000422,up
contact,65.0400000000042,reward
head,70.16000000000318,up
contact,70.44000000000312,reward
head,70.50000000000311,up
contact,70.62000000000309,reward
head,70.66000000000308,up
contact,70.70000000000307,reward
head,70.76000000000306,up
contact,70.78000000000306,reward
head,70.94000000000302,up
contact,71.12000000000299,reward
head,72.0800000000028,up
contact,72.32000000000275,reward
head,72.36000000000274,up
contact,72.42000000000273,reward
head,72.46000000000272,up
contact,72.6000000000027,reward
head,74.44000000000233,up
contact,74.72000000000227,reward
head,74.94000000000223,up
contact,75.14000000000219,reward
head,80.22000000000118,up
contact,80.42000000000114,reward
head,80.46000000000113,up
contact,80.5800000000011,reward
head,80.98000000000103,up
contact,81.20000000000098,reward
head,82.1000000000008,up
contact,82.34000000000076,reward
head,82.38000000000075,up
contact,82.50000000000072,reward
head,82.82000000000066,up
contact,82.98000000000063,reward
head,83.02000000000062,up
contact,83.1200000000006,reward
head,88.1399999999996,up
contact,88.43999999999954,reward
head,88.6399999999995,up
contact,88.77999999999948,reward
head,88.87999999999946,up
contact,88.97999999999944,reward
head,90.09999999999921,up
contact,90.41999999999915,reward
head,90.45999999999914,up
contact,90.47999999999914,reward
head,90.61999999999911,up
contact,90.73999999999909,reward
head,90.77999999999908,up
contact,90.85999999999906,reward
head,90.97999999999904,up
contact,91.159999999999,reward
head,93.03999999999863,up
contact,93.29999999999858,no_reward
head,94.11999999999841,up
contact,94.29999999999838,reward
head,94.39999999999836,up
contact,94.49999999999834,reward
head,94.75999999999829,up
contact,94.93999999999825,reward
head,101.11999999999702,up
contact,101.39999999999696,no_reward
head,106.07999999999603,up
contact,106.37999999999597,reward
head,106.83999999999588,up
contact,107.09999999999583,reward
head,108.39999999999557,up
contact,108.65999999999552,no_reward
head,110.07999999999524,up
contact,110.37999999999518,reward
head,110.81999999999509,up
contact,111.05999999999504,reward
head,112.07999999999484,up
contact,112.33999999999479,reward
head,112.39999999999478,up
contact,112.59999999999474,reward
head,112.67999999999472,up
contact,112.73999999999471,reward
head,112.87999999999468,up
contact,113.05999999999464,reward
head,114.13999999999443,up
contact,114.43999999999437,no_reward
head,116.11999999999404,up
contact,116.33999999999399,reward
head,116.37999999999398,up
contact,116.51999999999396,reward
head,116.85999999999389,up
contact,117.09999999999384,reward
head,118.11999999999364,up
contact,118.45999999999357,reward
head,118.51999999999356,up
