event,time,Simulation_reset
NOGO,0.02
GO,4.020000000000002
NOGO,8.019999999999918
GO,10.019999999999875
NOGO,12.019999999999833
GO,14.01999999999979
NOGO,18.019999999999705
GO,24.019999999999577
NOGO,28.01999999999949
GO,30.01999999999945
NOGO,34.01999999999972
GO,38.020000000000344
NOGO,46.020000000001595
GO,52.02000000000253
NOGO,54.020000000002845
GO,56.02000000000316
NOGO,58.02000000000347
GO,66.020000000004
NOGO,68.0200000000036
GO,70.02000000000321
NOGO,74.02000000000241
GO,76.02000000000201
NOGO,80.02000000000122
GO,86.02000000000002
NOGO,94.01999999999843
GO,98.01999999999764
NOGO,102.01999999999684
GO,104.01999999999644
NOGO,106.01999999999605
GO,110.01999999999525
NOGO,114.01999999999445
GO,118.01999999999366
NOGO,120.01999999999326
GO,122.01999999999286
NOGO,124.01999999999246
GO,126.01999999999207
NOGO,128.01999999999168
GO,130.0199999999927
NOGO,132.01999999999373
GO,136.01999999999578
NOGO,140.01999999999782
GO,142.01999999999884
NOGO,144.01999999999987
GO,146.0200000000009
NOGO,148.02000000000191
GO,152.02000000000396
NOGO,154.02000000000498
GO,156.020000000006
NOGO,162.02000000000908
GO,166.02000000001112
NOGO,168.02000000001215
GO,172.0200000000142
NOGO,174.02000000001522
GO,176.02000000001624
NOGO,180.02000000001829
GO,186.02000000002135
NOGO,194.02000000002545
GO,198.0200000000275
NOGO,202.02000000002954
GO,204.02000000003056
NOGO,208.0200000000326
GO,214.02000000003568
NOGO,218.02000000003773
GO,220.02000000003875
NOGO,222.02000000003977
GO,224.0200000000408
NOGO,228.02000000004284
GO,230.02000000004386
NOGO,232.0200000000449
GO,234.0200000000459
NOGO,236.02000000004693
GO,240.02000000004898
NOGO,242.02000000005
GO,248.02000000005307
NOGO,250.0200000000541
GO,252.02000000005512
NOGO,258.0200000000553
GO,262.02000000005165
NOGO,268.0200000000462
GO,274.02000000004074
NOGO,276.0200000000389
GO,278.0200000000371
NOGO,286.0200000000298
GO,290.0200000000262
NOGO,292.02000000002437
GO,298.0200000000189
NOGO,304.02000000001345
GO,310.020000000008
NOGO,312.0200000000062
GO,314.02000000000436
NOGO,316.02000000000254
GO,318.0200000000007
NOGO,322.0199999999971
GO,324.01999999999526
NOGO,328.0199999999916
GO,330.0199999999898
NOGO,334.01999999998617
GO,340.0199999999807
NOGO,342.0199999999789
GO,344.0199999999771
NOGO,346.01999999997525
GO,348.01999999997344
NOGO,352.0199999999698
GO,354.019999999968
NOGO,356.01999999996616
GO,360.0199999999625
NOGO,362.0199999999607
GO,366.01999999995707
NOGO,370.0199999999534
GO,372.0199999999516
NOGO,374.0199999999498
GO,376.01999999994797
NOGO,378.01999999994615
GO,388.01999999993706
NOGO,392.0199999999334
GO,394.0199999999316
NOGO,400.01999999992614
GO,402.0199999999243
NOGO,404.0199999999225
GO,406.0199999999207
NOGO,408.01999999991887
GO,414.0199999999134
NOGO,424.0199999999043
GO,426.0199999999025
NOGO,430.01999999989886
GO,436.0199999998934
NOGO,438.0199999998916
GO,440.01999999988976
NOGO,444.0199999998861
GO,450.01999999988067
NOGO,454.01999999987703
GO,456.0199999998752
NOGO,458.0199999998734
GO,460.0199999998716
NOGO,464.01999999986793
GO,466.0199999998661
NOGO,470.0199999998625
GO,478.0199999998552
NOGO,482.01999999985156
GO,484.01999999984974
NOGO,486.0199999998479
GO,490.0199999998443
NOGO,494.01999999984065
GO,498.019999999837
NOGO,502.0199999998334
GO,508.0199999998279
NOGO,510.0199999998261
GO,514.0199999998225
NOGO,520.0199999998171
GO,524.0199999998134
NOGO,526.0199999998116
GO,528.0199999998098
NOGO,534.0199999998043
GO,536.0199999998025
NOGO,538.0199999998007
GO,542.019999999797
NOGO,544.0199999997952
GO,546.0199999997934
NOGO,548.0199999997916
GO,554.0199999997861
NOGO,560.0199999997807
GO,566.0199999997752
NOGO,576.0199999997661
GO,584.0199999997589
NOGO,588.0199999997552
GO,590.0199999997534
NOGO,594.0199999997498
GO,596.0199999997479
NOGO,598.0199999997461
GO,600.0199999997443
NOGO,602.0199999997425
GO,604.0199999997407
NOGO,608.019999999737
GO,616.0199999997297
NOGO,620.0199999997261
GO,622.0199999997243
NOGO,626.0199999997207
GO,630.019999999717
NOGO,632.0199999997152
GO,634.0199999997134
NOGO,638.0199999997097
GO,642.0199999997061
NOGO,652.019999999697
GO,662.0199999996879
NOGO,670.0199999996806
