type,time,event,Simulation_reset
head,0.38000000000000006,up
contact,0.4200000000000001,no_reward
head,0.8800000000000004,up
contact,0.9000000000000005,no_reward
head,2.1600000000000015,up
contact,2.2600000000000016,reward
head,2.4000000000000017,up
contact,2.4200000000000017,reward
head,2.900000000000002,up
contact,3.000000000000002,reward
head,4.14,up
contact,4.259999999999997,reward
head,4.399999999999994,up
contact,4.419999999999994,reward
head,4.699999999999988,up
contact,4.799999999999986,reward
head,6.159999999999957,up
contact,6.339999999999953,no_reward
head,6.3999999999999515,up
contact,6.419999999999951,no_reward
head,6.91999999999994,up
contact,7.039999999999938,no_reward
head,8.159999999999915,up
contact,8.37999999999991,reward
head,8.439999999999909,up
contact,8.499999999999908,reward
head,8.659999999999904,up
contact,8.759999999999902,reward
head,8.939999999999898,up
contact,9.079999999999895,reward
head,10.099999999999874,up
contact,10.379999999999868,no_reward
head,10.579999999999863,up
contact,10.69999999999986,no_reward
head,12.17999999999983,up
contact,12.459999999999823,reward
head,12.959999999999813,up
contact,13.219999999999807,reward
head,14.079999999999789,up
contact,14.299999999999784,no_reward
head,14.439999999999781,up
contact,14.659999999999776,no_reward
head,14.799999999999773,up
contact,14.899999999999771,no_reward
head,16.079999999999746,up
contact,16.39999999999974,reward
head,16.459999999999738,up
contact,16.539999999999736,reward
head,16.699999999999733,up
contact,16.81999999999973,reward
head,16.979999999999727,up
contact,17.179999999999723,reward
head,18.2399999999997,up
contact,18.499999999999694,no_reward
head,18.69999999999969,up
contact,18.879999999999686,no_reward
head,18.959999999999685,up
contact,18.999999999999684,no_reward
head,20.319999999999656,up
contact,20.57999999999965,reward
head,20.63999999999965,up
contact,20.679999999999648,reward
head,20.859999999999644,up
contact,21.05999999999964,reward
head,22.259999999999614,up
contact,22.559999999999608,no_reward
head,22.719999999999605,up
contact,22.819999999999602,no_reward
head,22.8999999999996,up
contact,22.9999999999996,no_reward
head,24.139999999999574,up
contact,24.41999999999957,reward
head,24.459999999999567,up
contact,24.559999999999565,reward
head,24.619999999999564,up
contact,24.719999999999562,reward
head,24.77999999999956,up
contact,24.81999999999956,reward
head,24.85999999999956,up
contact,24.87999999999956,reward
head,24.919999999999558,up
contact,25.019999999999555,reward
head,26.099999999999532,up
contact,26.419999999999526,no_reward
head,26.899999999999515,up
contact,27.19999999999951,no_reward
head,28.11999999999949,up
contact,28.419999999999483,no_reward
head,28.739999999999476,up
contact,28.99999999999947,no_reward
head,30.139999999999446,up
contact,30.43999999999944,reward
head,30.49999999999944,up
contact,30.539999999999438,reward
head,30.579999999999437,up
contact,30.659999999999435,reward
head,31.33999999999942,up
contact,31.619999999999415,reward
head,32.11999999999942,up
contact,32.37999999999946,reward
head,32.459999999999475,up
contact,32.55999999999949,reward
head,32.6199999999995,up
contact,32.659999999999506,reward
head,32.69999999999951,up
contact,32.81999999999953,reward
head,32.93999999999955,up
contact,33.099999999999575,reward
head,34.15999999999974,up
contact,34.439999999999785,reward
head,34.65999999999982,up
contact,34.85999999999985,reward
head,34.89999999999986,up
contact,34.97999999999987,reward
head,36.14000000000005,up
contact,36.4400000000001,no_reward
head,36.54000000000011,up
contact,36.70000000000014,no_reward
head,36.80000000000015,up
contact,36.90000000000017,no_reward
head,37.060000000000194,up
contact,37.24000000000022,no_reward
head,38.18000000000037,up
contact,38.50000000000042,no_reward
head,38.540000000000425,up
contact,38.56000000000043,no_reward
head,38.78000000000046,up
contact,38.96000000000049,no_reward
head,39.040000000000504,up
contact,39.20000000000053,no_reward
head,40.400000000000716,up
contact,40.74000000000077,reward
head,40.9400000000008,up
contact,41.12000000000083,reward
head,42.08000000000098,up
contact,42.34000000000102,reward
head,42.48000000000104,up
contact,42.66000000000107,reward
head,44.08000000000129,up
contact,44.34000000000133,no_reward
head,44.44000000000135,up
contact,44.56000000000137,no_reward
head,45.060000000001445,up
contact,45.320000000001485,no_reward
head,46.20000000000162,up
contact,46.46000000000166,reward
head,46.58000000000168,up
contact,46.76000000000171,reward
head,46.82000000000172,up
contact,46.84000000000172,reward
