name,t,mean,std,Simulation_reset
PFPC,1.0000000000000004,1.498986877392314,0.28897620010186037
PFPC,2.0000000000000013,1.498986877392314,0.28897620010186037
PFPC,3.000000000000002,1.5017278852819336,0.2891380003231827
PFPC,4.000000000000003,1.4639413584653747,0.29519124000775065
PFPC,36.00000000000003,1.7477020245677681,0.6047918844043191
PFPC,37.000000000000185,1.7536397589427681,0.6000214107994483
PFPC,38.00000000000034,1.7627470245677686,0.5989355551759818
PFPC,39.0000000000005,1.730748191012029,0.62586218558396
PFPC,40.000000000000654,1.736489675387029,0.6210148996667715
PFPC,41.00000000000081,1.7112073029846673,0.643675631789837
PFPC,42.000000000000966,1.7198740217346675,0.6361136570739137
PFPC,43.00000000000112,1.724552032058179,0.6320355818164177
PFPC,44.00000000000128,1.7109092325881754,0.6441556402177393
PFPC,45.000000000001435,1.7324287638381752,0.6253911252339119
PFPC,46.00000000000159,1.737305248213175,0.6262964728182281
PFPC,47.00000000000175,1.7592972013381745,0.6473687211136119
PFPC,48.000000000001904,1.7592972013381745,0.6473687211136119
PFPC,49.00000000000206,1.7708211857131746,0.6616192749698986
PFPC,50.00000000000222,1.7708211857131746,0.6616192749698986
PFPC,51.00000000000237,1.8199860294631736,0.7223177785440884
PFPC,52.00000000000253,1.8199860294631736,0.7223177785440884
PFPC,53.000000000002686,1.7746600523904383,0.7628447112215654
PFPC,54.00000000000284,1.7746600523904383,0.7628447112215654
PFPC,55.000000000003,1.7358289879208726,0.8004070000733985
PFPC,56.000000000003155,1.742181019170873,0.8002387169712388
PFPC,57.00000000000331,1.7844636174669222,0.8464617661232736
PFPC,58.00000000000347,1.7844636174669222,0.8464617661232736
PFPC,59.000000000003624,1.8177547257614666,0.8824872219960388
PFPC,60.00000000000378,1.8199658280214424,0.8851313170563795
PFPC,61.000000000003936,1.8493534803237721,0.9217264015918644
PFPC,62.00000000000409,1.8493534803237721,0.9217264015918644
PFPC,63.00000000000425,1.868713354021005,0.9286199462681597
PFPC,64.0000000000044,1.868713354021005,0.9286199462681597
PFPC,65.0000000000042,1.8632917845141956,0.9340208662866291
PFPC,66.00000000000401,1.8632917845141956,0.9340208662866291
PFPC,67.00000000000381,1.897454316983184,0.9759558018823833
PFPC,68.00000000000361,1.8998945917165515,0.9790387341071642
PFPC,69.00000000000341,1.8177464528798477,1.0596236162385981
PFPC,70.00000000000321,1.823611140379848,1.0537928261380693
PFPC,71.00000000000301,1.8351581660111271,1.0485763001114314
PFPC,72.00000000000281,1.8351581660111271,1.0485763001114314
PFPC,73.00000000000261,1.6958234424752745,1.1836775930268804
PFPC,74.00000000000242,1.6841731371760715,1.194970335898556
PFPC,75.00000000000222,1.6765717994297074,1.2133972878292347
PFPC,76.00000000000202,1.6765717994297074,1.2133972878292347
PFPC,77.00000000000182,1.7279220213722823,1.2519517612658282
PFPC,78.00000000000162,1.7279220213722823,1.2519517612658282
PFPC,79.00000000000142,1.7450036079411129,1.2712512466643036
PFPC,80.00000000000122,1.7450036079411129,1.2712512466643036
PFPC,81.00000000000102,1.7268365431602986,1.2882791839746128
PFPC,82.00000000000082,1.700045877111741,1.3132255989162072
PFPC,83.00000000000063,1.7292008144904798,1.345409818418021
PFPC,84.00000000000043,1.7292008144904798,1.345409818418021
PFPC,85.00000000000023,1.7515949328733196,1.3691467909689363
PFPC,86.00000000000003,1.7542364172483198,1.366199478803615
PFPC,145.00000000000037,1.8439438108855153,1.6176942739948774
PFPC,146.00000000000088,1.8439438108855153,1.6176942739948774
PFPC,147.0000000000014,1.8487393862723813,1.6126075937257247
PFPC,148.0000000000019,1.8487393862723813,1.6126075937257247
PFPC,149.00000000000242,1.8591456570897438,1.6153533197916445
PFPC,150.00000000000293,1.85943833097067,1.6155997389315124
PFPC,151.00000000000344,1.8377266390672558,1.6353410158982822
PFPC,152.00000000000395,1.8259871694243126,1.6465380451959808
PFPC,153.00000000000446,1.8352142020096964,1.6443197209302898
PFPC,154.00000000000497,1.8360949410121663,1.645092692588075
PFPC,155.00000000000549,1.8436563940130082,1.6370030187819413
PFPC,156.000000000006,1.8436563940130082,1.6370030187819413
PFPC,157.0000000000065,1.8512098870543365,1.6433453143255508
PFPC,158.00000000000702,1.8514626155784604,1.643557868472935
PFPC,159.00000000000753,1.8559599662034665,1.6473212329873113
PFPC,160.00000000000804,1.8572173231366027,1.6484122059394368
PFPC,161.00000000000855,1.8618169420925408,1.6521376396559702
PFPC,162.00000000000907,1.8688052181173374,1.6463459567846568
PFPC,163.00000000000958,1.8489272753510864,1.6654749701326546
PFPC,164.0000000000101,1.8517895594923641,1.66238233557677
PFPC,165.0000000000106,1.857884839007457,1.6633858449905956
PFPC,166.0000000000111,1.8582649562718587,1.663700010556578
PFPC,167.00000000001162,1.862287357032953,1.6670424138228936
PFPC,168.00000000001214,1.862287357032953,1.6670424138228936
PFPC,169.00000000001265,1.8674361823094836,1.6661959858193494
PFPC,170.00000000001316,1.8674361823094836,1.6661959858193494
PFPC,171.00000000001367,1.852189276048596,1.6804909117608253
PFPC,172.00000000001418,1.852189276048596,1.6804909117608253
PFPC,173.0000000000147,1.843333477410224,1.6902539052448968
PFPC,174.0000000000152,1.843333477410224,1.6902539052448968
PFPC,175.00000000001572,1.850395536004216,1.6823818113665807
