type,time,event,Simulation_reset
head,0.8800000000000004,up
contact,0.9000000000000005,reward
head,2.4000000000000017,up
contact,2.4800000000000018,reward
head,2.900000000000002,up
contact,2.980000000000002,reward
head,4.14,up
contact,4.259999999999997,no_reward
head,4.419999999999994,up
contact,4.519999999999992,no_reward
head,4.659999999999989,up
contact,4.699999999999988,no_reward
head,6.659999999999946,up
contact,6.859999999999942,no_reward
head,6.91999999999994,up
contact,6.93999999999994,no_reward
head,8.679999999999904,up
contact,8.899999999999899,no_reward
head,10.079999999999874,up
contact,10.27999999999987,reward
head,10.599999999999863,up
contact,10.75999999999986,reward
head,10.919999999999856,up
contact,11.099999999999852,reward
head,12.17999999999983,up
contact,12.419999999999824,reward
head,12.939999999999813,up
contact,13.239999999999807,reward
head,14.079999999999789,up
contact,14.339999999999783,reward
head,14.45999999999978,up
contact,14.599999999999778,reward
head,16.079999999999746,up
contact,16.39999999999974,no_reward
head,16.459999999999738,up
contact,16.539999999999736,no_reward
head,16.959999999999727,up
contact,17.27999999999972,no_reward
head,18.079999999999703,up
contact,18.359999999999697,no_reward
head,20.339999999999655,up
contact,20.61999999999965,no_reward
head,24.73999999999956,up
contact,24.959999999999557,no_reward
head,26.999999999999513,up
contact,27.319999999999506,no_reward
head,28.11999999999949,up
contact,28.399999999999483,reward
head,28.49999999999948,up
contact,28.55999999999948,reward
head,28.63999999999948,up
contact,28.759999999999476,reward
head,28.879999999999473,up
contact,29.01999999999947,reward
head,30.159999999999446,up
contact,30.45999999999944,reward
head,30.659999999999435,up
contact,30.799999999999432,reward
head,30.89999999999943,up
contact,30.93999999999943,reward
head,32.43999999999947,up
contact,32.69999999999951,reward
head,33.31999999999961,up
contact,33.59999999999965,reward
head,35.03999999999988,up
contact,35.31999999999992,no_reward
head,36.16000000000005,up
contact,36.40000000000009,reward
head,38.18000000000037,up
contact,38.46000000000041,reward
head,38.540000000000425,up
contact,38.62000000000044,reward
head,39.040000000000504,up
contact,39.28000000000054,reward
head,40.22000000000069,up
contact,40.42000000000072,reward
head,40.9400000000008,up
contact,41.26000000000085,reward
head,42.08000000000098,up
contact,42.380000000001026,reward
head,42.68000000000107,up
contact,42.960000000001116,reward
head,43.06000000000113,up
contact,43.16000000000115,reward
head,44.22000000000131,up
contact,44.56000000000137,reward
head,44.82000000000141,up
contact,45.000000000001435,reward
head,46.10000000000161,up
contact,46.340000000001645,no_reward
head,48.10000000000192,up
contact,48.36000000000196,no_reward
head,52.14000000000255,up
contact,52.40000000000259,reward
head,52.84000000000266,up
contact,53.1000000000027,reward
head,54.10000000000286,up
contact,54.3600000000029,reward
head,54.600000000002936,up
contact,54.80000000000297,reward
head,54.86000000000298,up
contact,54.88000000000298,reward
head,55.6600000000031,up
contact,55.96000000000315,reward
head,62.92000000000424,up
contact,63.18000000000428,no_reward
head,64.14000000000438,up
contact,64.40000000000433,reward
head,64.94000000000422,up
contact,65.24000000000416,reward
head,68.0800000000036,up
contact,68.38000000000353,reward
head,68.5400000000035,up
contact,68.64000000000348,reward
head,68.80000000000345,up
contact,68.94000000000342,reward
head,69.0400000000034,up
contact,69.20000000000337,reward
head,70.18000000000318,up
contact,70.42000000000313,reward
head,70.68000000000308,up
contact,70.88000000000304,reward
head,72.0800000000028,up
contact,72.36000000000274,reward
head,72.44000000000273,up
contact,72.62000000000269,reward
head,72.70000000000267,up
contact,72.76000000000266,reward
head,72.80000000000265,up
contact,72.82000000000265,reward
head,72.86000000000264,up
contact,72.90000000000263,reward
head,72.94000000000263,up
contact,73.0800000000026,reward
head,74.22000000000237,up
contact,74.50000000000232,reward
head,74.70000000000228,up
contact,74.98000000000222,reward
head,80.38000000000115,up
contact,80.68000000000109,reward
head,80.88000000000105,up
contact,80.98000000000103,reward
head,85.30000000000017,up
contact,85.58000000000011,no_reward
head,86.10000000000001,up
contact,86.35999999999996,reward
head,86.85999999999986,up
contact,87.07999999999981,reward
head,91.55999999999892,up
contact,91.83999999999887,no_reward
head,92.25999999999878,up
contact,92.45999999999874,reward
head,92.49999999999874,up
contact,92.6799999999987,reward
head,92.75999999999868,up
contact,92.79999999999868,reward
head,92.83999999999867,up
contact,92.87999999999866,reward
head,92.99999999999864,up
contact,93.13999999999861,reward
head,94.11999999999841,up
contact,94.37999999999836,reward
head,94.51999999999833,up
contact,94.73999999999829,reward
head,95.03999999999823,up
contact,95.29999999999818,reward
head,96.13999999999801,up
contact,96.41999999999796,reward
head,96.53999999999793,up
contact,96.6999999999979,reward
head,96.75999999999789,up
contact,96.83999999999787,reward
head,97.03999999999783,up
contact,97.2199999999978,reward
head,98.55999999999753,up
contact,98.83999999999747,no_reward
head,102.17999999999681,up
contact,102.45999999999675,reward
head,102.49999999999675,up
contact,102.53999999999674,reward
head,102.79999999999669,up
contact,102.97999999999665,reward
head,103.03999999999664,up
contact,103.13999999999662,reward
head,104.17999999999641,up
contact,104.47999999999635,reward
head,104.53999999999634,up
contact,104.63999999999632,reward
head,104.81999999999628,up
contact,104.97999999999625,reward
head,105.05999999999624,up
contact,105.2399999999962,reward
head,106.37999999999597,up
contact,106.69999999999591,no_reward
head,108.07999999999564,up
contact,108.31999999999559,reward
head,108.35999999999558,up
contact,108.51999999999555,reward
head,108.81999999999549,up
contact,109.01999999999545,reward
head,109.05999999999544,up
contact,109.19999999999541,reward
head,110.07999999999524,up
contact,110.31999999999519,reward
head,110.35999999999518,up
contact,110.51999999999515,reward
head,110.57999999999514,up
contact,110.67999999999512,reward
head,116.09999999999404,up
contact,116.33999999999399,reward
head,116.37999999999398,up
contact,116.51999999999396,reward
head,116.61999999999394,up
contact,116.71999999999392,reward
head,116.87999999999388,up
contact,117.03999999999385,reward
head,120.15999999999323,up
contact,120.41999999999318,reward
head,120.61999999999314,up
contact,120.8199999999931,reward
head,124.11999999999244,up
contact,124.37999999999239,reward
head,124.43999999999238,up
contact,124.55999999999236,reward
head,124.65999999999234,up
contact,124.69999999999233,reward
head,124.89999999999229,up
contact,125.09999999999225,reward
head,126.19999999999203,up
contact,126.49999999999197,no_reward
head,128.15999999999175,up
contact,128.4199999999919,reward
head,128.659999999992,up
contact,128.8199999999921,reward
head,128.89999999999213,up
contact,128.99999999999218,reward
head,130.9999999999932,up
contact,131.27999999999335,no_reward
head,132.23999999999384,up
contact,132.49999999999397,no_reward
head,134.07999999999478,up
contact,134.35999999999493,reward
head,134.41999999999496,up
contact,134.519999999995,reward
head,134.6799999999951,up
contact,134.83999999999517,reward
head,134.9199999999952,up
contact,134.95999999999523,reward
head,138.17999999999688,up
contact,138.47999999999703,reward
head,139.7599999999977,up
contact,140.05999999999784,no_reward
head,140.9799999999983,up
contact,141.25999999999846,no_reward
head,142.07999999999888,up
contact,142.39999999999904,reward
head,142.45999999999907,up
contact,142.47999999999908,reward
head,142.5199999999991,up
contact,142.63999999999916,reward
head,142.6999999999992,up
contact,142.77999999999923,reward
head,142.99999999999935,up
contact,143.15999999999943,reward
head,144.0799999999999,up
contact,144.38000000000005,reward
head,144.4600000000001,up
contact,144.52000000000012,reward
head,144.56000000000014,up
contact,144.64000000000019,reward
head,144.70000000000022,up
contact,144.80000000000027,reward
head,144.98000000000036,up
contact,145.18000000000046,reward
head,146.12000000000094,up
contact,146.38000000000108,reward
head,146.4200000000011,up
contact,146.56000000000117,reward
head,146.6000000000012,up
contact,146.68000000000123,reward
head,148.52000000000217,up
contact,148.82000000000232,no_reward
head,150.10000000000298,up
contact,150.40000000000313,reward
head,150.48000000000317,up
contact,150.5600000000032,reward
head,150.66000000000327,up
contact,150.7400000000033,reward
head,150.78000000000333,up
contact,150.9000000000034,reward
head,150.98000000000343,up
contact,151.06000000000347,reward
head,154.14000000000505,up
contact,154.40000000000518,reward
head,154.4600000000052,up
contact,154.52000000000524,reward
head,154.58000000000527,up
contact,154.68000000000532,reward
head,154.88000000000542,up
contact,155.08000000000553,reward
head,162.14000000000914,up
contact,162.4400000000093,reward
head,162.54000000000934,up
contact,162.6600000000094,reward
head,162.78000000000947,up
contact,162.92000000000954,reward
head,163.0400000000096,up
contact,163.2200000000097,reward
head,164.64000000001042,up
contact,164.92000000001056,no_reward
head,170.20000000001326,up
contact,170.50000000001342,reward
