type,time,event,Simulation_reset
head,0.8800000000000004,up
contact,0.9000000000000005,reward
head,2.1400000000000015,up
contact,2.2200000000000015,reward
head,2.4400000000000017,up
contact,2.5000000000000018,reward
head,2.900000000000002,up
contact,3.000000000000002,reward
head,4.14,up
contact,4.299999999999996,no_reward
head,4.399999999999994,up
contact,4.419999999999994,no_reward
head,4.699999999999988,up
contact,4.799999999999986,no_reward
head,6.159999999999957,up
contact,6.299999999999954,no_reward
head,6.419999999999951,up
contact,6.519999999999949,no_reward
head,6.6799999999999455,up
contact,6.779999999999943,no_reward
head,8.159999999999915,up
contact,8.35999999999991,no_reward
head,8.41999999999991,up
contact,8.499999999999908,no_reward
head,10.079999999999874,up
contact,10.27999999999987,reward
head,10.839999999999858,up
contact,11.079999999999853,reward
head,12.199999999999829,up
contact,12.419999999999824,reward
head,12.459999999999823,up
contact,12.559999999999821,reward
head,12.679999999999819,up
contact,12.799999999999816,reward
head,12.939999999999813,up
contact,13.03999999999981,reward
head,14.079999999999789,up
contact,14.359999999999783,reward
head,14.799999999999773,up
contact,15.099999999999767,reward
head,16.699999999999733,up
contact,16.959999999999727,no_reward
head,18.099999999999703,up
contact,18.419999999999696,no_reward
head,18.69999999999969,up
contact,18.819999999999688,no_reward
head,20.11999999999966,up
contact,20.439999999999653,reward
head,20.859999999999644,up
contact,21.159999999999638,reward
head,22.679999999999605,up
contact,22.8999999999996,no_reward
head,24.119999999999575,up
contact,24.39999999999957,reward
head,24.479999999999567,up
contact,24.579999999999565,reward
head,24.999999999999556,up
contact,25.29999999999955,reward
head,26.099999999999532,up
contact,26.379999999999526,reward
head,26.499999999999524,up
contact,26.65999999999952,reward
head,26.75999999999952,up
contact,26.879999999999516,reward
head,27.039999999999512,up
contact,27.21999999999951,reward
head,28.13999999999949,up
contact,28.459999999999482,reward
head,28.51999999999948,up
contact,28.59999999999948,reward
head,28.99999999999947,up
contact,29.239999999999466,reward
head,30.35999999999944,up
contact,30.659999999999435,no_reward
head,30.699999999999434,up
contact,30.779999999999433,no_reward
head,32.09999999999942,up
contact,32.37999999999946,no_reward
head,34.5199999999998,up
contact,34.73999999999983,no_reward
head,34.79999999999984,up
contact,34.93999999999986,no_reward
head,36.08000000000004,up
contact,36.32000000000008,no_reward
head,38.18000000000037,up
contact,38.480000000000416,reward
head,38.540000000000425,up
contact,38.58000000000043,reward
head,38.78000000000046,up
contact,38.980000000000494,reward
head,39.040000000000504,up
contact,39.08000000000051,reward
head,42.10000000000098,up
contact,42.40000000000103,reward
head,42.560000000001054,up
contact,42.700000000001076,reward
head,43.06000000000113,up
contact,43.36000000000118,reward
head,44.360000000001335,up
contact,44.620000000001376,no_reward
head,46.10000000000161,up
contact,46.340000000001645,reward
head,46.38000000000165,up
contact,46.50000000000167,reward
head,46.56000000000168,up
contact,46.64000000000169,reward
head,46.82000000000172,up
contact,46.94000000000174,reward
head,48.08000000000192,up
contact,48.36000000000196,reward
head,48.42000000000197,up
contact,48.50000000000198,reward
head,48.600000000002,up
contact,48.72000000000202,reward
head,50.16000000000224,up
contact,50.46000000000229,no_reward
head,52.100000000002545,up
contact,52.420000000002595,reward
head,52.860000000002664,up
contact,53.1000000000027,reward
head,56.16000000000318,up
contact,56.440000000003224,no_reward
head,58.120000000003486,up
contact,58.38000000000353,reward
head,58.42000000000353,up
contact,58.54000000000355,reward
head,60.1400000000038,up
contact,60.38000000000384,reward
head,60.420000000003846,up
contact,60.58000000000387,reward
head,60.90000000000392,up
contact,61.180000000003965,reward
head,62.42000000000416,up
contact,62.76000000000421,no_reward
head,64.42000000000432,up
contact,64.70000000000427,no_reward
head,68.18000000000357,up
contact,68.44000000000352,reward
head,68.82000000000345,up
contact,69.0600000000034,reward
head,70.18000000000318,up
contact,70.46000000000312,reward
head,70.94000000000302,up
contact,71.20000000000297,reward
head,72.0800000000028,up
contact,72.42000000000273,reward
head,72.46000000000272,up
contact,72.5600000000027,reward
head,72.96000000000262,up
contact,73.32000000000255,reward
head,74.52000000000231,up
contact,74.80000000000226,no_reward
head,76.080000000002,up
contact,76.36000000000195,reward
head,76.46000000000193,up
contact,76.6000000000019,reward
head,76.70000000000188,up
contact,76.82000000000185,reward
head,81.26000000000097,up
contact,81.52000000000092,no_reward
head,82.1000000000008,up
contact,82.32000000000076,reward
head,82.74000000000068,up
contact,83.00000000000063,reward
head,84.08000000000041,up
contact,84.40000000000035,reward
head,84.46000000000033,up
contact,84.50000000000033,reward
head,84.54000000000032,up
contact,84.6400000000003,reward
head,84.72000000000028,up
contact,84.74000000000028,reward
head,84.78000000000027,up
contact,84.92000000000024,reward
head,84.98000000000023,up
contact,85.08000000000021,reward
head,88.1399999999996,up
contact,88.37999999999955,reward
head,88.41999999999955,up
contact,88.53999999999952,reward
head,88.61999999999951,up
contact,88.69999999999949,reward
head,88.97999999999944,up
contact,89.19999999999939,reward
head,94.11999999999841,up
contact,94.39999999999836,reward
head,94.51999999999833,up
contact,94.61999999999831,reward
head,95.01999999999823,up
contact,95.23999999999819,reward
head,98.1799999999976,up
contact,98.37999999999757,reward
head,98.65999999999751,up
contact,98.83999999999747,reward
head,98.91999999999746,up
contact,98.97999999999745,reward
head,99.01999999999744,up
contact,99.13999999999741,reward
head,100.85999999999707,up
contact,101.13999999999702,no_reward
head,104.15999999999642,up
contact,104.43999999999636,reward
head,104.55999999999634,up
contact,104.7199999999963,reward
head,104.81999999999628,up
contact,104.93999999999626,reward
head,108.07999999999564,up
contact,108.37999999999558,reward
head,108.57999999999554,up
contact,108.7599999999955,reward
head,110.07999999999524,up
contact,110.39999999999517,reward
head,110.57999999999514,up
contact,110.71999999999511,reward
head,110.81999999999509,up
contact,110.97999999999506,reward
head,112.07999999999484,up
contact,112.33999999999479,reward
head,112.37999999999478,up
contact,112.49999999999476,reward
head,112.57999999999474,up
contact,112.67999999999472,reward
head,114.37999999999438,up
contact,114.65999999999433,no_reward
head,118.11999999999364,up
contact,118.35999999999359,reward
head,118.39999999999358,up
contact,118.47999999999357,reward
head,118.59999999999354,up
contact,118.71999999999352,reward
head,118.75999999999351,up
contact,118.7999999999935,reward
head,118.99999999999346,up
contact,119.17999999999343,reward
head,121.39999999999299,up
contact,121.67999999999293,no_reward
head,122.63999999999274,up
contact,122.89999999999269,reward
head,122.93999999999268,up
contact,123.03999999999266,reward
head,128.15999999999175,up
contact,128.4399999999919,reward
head,128.639999999992,up
contact,128.8399999999921,reward
head,128.91999999999214,up
contact,129.0199999999922,reward
head,130.1999999999928,up
contact,130.49999999999295,reward
head,130.69999999999305,up
contact,130.85999999999314,reward
head,134.7199999999951,up
contact,135.01999999999526,no_reward
head,136.0799999999958,up
contact,136.33999999999594,reward
head,136.37999999999596,up
contact,136.479999999996,reward
head,136.55999999999605,up
contact,136.6399999999961,reward
head,136.6799999999961,up
contact,136.71999999999613,reward
head,136.75999999999615,up
contact,136.8399999999962,reward
head,138.1999999999969,up
contact,138.49999999999704,reward
head,138.53999999999706,up
contact,138.63999999999712,reward
head,138.69999999999715,up
contact,138.75999999999718,reward
head,138.95999999999728,up
contact,139.13999999999737,reward
head,140.49999999999807,up
contact,140.79999999999822,no_reward
head,144.11999999999992,up
contact,144.42000000000007,reward
head,144.70000000000022,up
contact,144.92000000000033,reward
head,144.98000000000036,up
contact,145.14000000000044,reward
head,146.30000000000103,up
contact,146.56000000000117,no_reward
head,152.100000000004,up
contact,152.38000000000415,reward
head,152.74000000000433,up
contact,153.02000000000447,reward
head,154.18000000000507,up
contact,154.48000000000522,reward
head,154.52000000000524,up
contact,154.60000000000528,reward
head,154.74000000000535,up
contact,154.8600000000054,reward
head,155.00000000000549,up
contact,155.12000000000555,reward
head,156.16000000000608,up
contact,156.4200000000062,reward
head,156.46000000000623,up
contact,156.66000000000633,reward
head,156.90000000000646,up
contact,157.08000000000655,reward
head,158.12000000000708,up
contact,158.40000000000722,reward
head,158.44000000000725,up
contact,158.5400000000073,reward
head,158.66000000000736,up
contact,158.78000000000742,reward
head,158.9400000000075,up
contact,159.18000000000762,reward
head,160.18000000000814,up
contact,160.54000000000832,reward
head,160.9000000000085,up
contact,161.20000000000866,reward
head,162.14000000000914,up
contact,162.40000000000927,reward
